,time_series,time_step,speaker_1,speaker_2,speaker_3,speaker_4,speaker_5,speaker_6,speaker_7,speaker_8,speaker_9
5600,119,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5601,119,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5602,119,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5603,119,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5604,119,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5605,119,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5606,119,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5607,119,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,119,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,119,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5610,119,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5611,119,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5612,119,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,119,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614,119,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,119,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,119,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,119,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5618,119,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5619,119,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620,119,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5621,119,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5622,119,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5623,119,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5624,119,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5626,119,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5627,119,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5628,119,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5629,119,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630,119,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5631,119,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,119,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,119,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,119,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5635,119,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5636,119,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637,119,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5638,119,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5639,119,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,120,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5641,120,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5642,120,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5643,120,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5644,120,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5645,120,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5646,120,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5647,120,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5648,120,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5649,120,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5650,120,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5651,120,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652,120,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,120,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,120,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,120,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5656,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5657,120,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5658,120,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5659,120,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660,120,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5661,120,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5662,120,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5663,120,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5664,120,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,120,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5666,120,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,120,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,120,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,120,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,120,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5671,120,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5672,120,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673,120,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5674,120,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5675,120,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5676,120,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5677,120,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,120,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5679,120,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,120,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5681,120,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5682,120,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5683,120,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,120,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685,120,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686,120,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,121,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5688,121,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5689,121,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5690,121,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5691,121,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5692,121,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5693,121,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5694,121,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5695,121,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5696,121,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5697,121,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5698,121,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5699,121,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,121,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701,121,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5702,121,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5703,121,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,121,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5705,121,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5706,121,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,121,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5708,121,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,121,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5710,121,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5711,121,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,121,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5713,121,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,121,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,121,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5716,121,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,121,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5718,121,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,121,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,121,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,121,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722,121,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5723,121,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5724,121,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5725,121,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5726,121,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5727,121,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5728,121,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,121,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,121,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,121,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,121,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5733,121,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5734,122,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5735,122,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5736,122,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5737,122,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5738,122,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5739,122,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5740,122,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5741,122,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5742,122,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5743,122,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5744,122,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5745,122,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,122,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,122,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,122,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5749,122,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750,122,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,122,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5752,122,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5753,122,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5754,122,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5755,122,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5756,122,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,122,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5758,122,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5759,122,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,122,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,122,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,122,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,122,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5764,122,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,122,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,122,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,122,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,122,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,122,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,122,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,122,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5772,122,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,122,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,122,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,122,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,122,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,122,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5778,122,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,122,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,122,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,123,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5782,123,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5783,123,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5784,123,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5785,123,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5786,123,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5787,123,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5788,123,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5789,123,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5790,123,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5791,123,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5792,123,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,123,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,123,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,123,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,123,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5797,123,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,123,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5799,123,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,123,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,123,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5802,123,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,123,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,123,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,123,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5806,123,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,123,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,123,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5809,123,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810,123,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,123,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812,123,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5813,123,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5814,123,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5815,123,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,123,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5817,123,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5818,123,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5819,123,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5820,123,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5821,123,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5822,123,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5823,123,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5824,123,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5825,123,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5826,123,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5827,123,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5828,124,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5829,124,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5830,124,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5831,124,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5832,124,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5833,124,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5834,124,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5835,124,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5836,124,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5837,124,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5838,124,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5839,124,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840,124,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,124,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5842,124,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5843,124,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,124,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5845,124,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5846,124,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5847,124,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5848,124,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,124,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,124,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,124,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,124,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,124,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,124,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,124,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,124,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5857,124,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858,124,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,124,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,124,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,124,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5862,124,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5863,124,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,124,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865,124,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5866,124,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,124,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5868,124,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,124,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870,124,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5871,124,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5872,124,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873,124,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5874,124,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5875,125,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5876,125,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5877,125,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5878,125,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5879,125,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5880,125,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5881,125,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5882,125,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5883,125,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5884,125,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5885,125,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5886,125,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5887,125,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5888,125,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5889,125,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5890,125,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5891,125,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,125,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5893,125,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894,125,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5895,125,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5896,125,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897,125,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5898,125,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5899,125,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,125,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5901,125,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,125,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,125,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904,125,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5905,125,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,125,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,125,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,125,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,125,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,125,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,125,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,125,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,125,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,125,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,125,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5916,125,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917,125,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5918,125,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,125,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920,125,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5921,125,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,126,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5923,126,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
